Id,Name,Type,Industry,AnnualRevenue,NumberOfEmployees,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,CreatedDate,LastModifiedDate,OwnerId,IsDeleted
a397eea8-ee12-4fd0-ba9e-7f5a3b228994,Smith-Ferrell,Competitor,Manufacturing,39460431,8375,8220 Elizabeth Estate Suite 643,East Juanmouth,Iowa,39702,Ukraine,+1-910-321-5107x33674,https://www.allen-thomas.com/,2024-12-07T02:45:18,2025-01-05T23:21:10,d1051ce5-7f74-4b28-885f-822e57467114,False
84a8c81b-36dc-4da8-ade6-af67f7116907,Macias-Vazquez,Competitor,Finance,48729968,3623,06046 Linda Stream,Hernandezberg,Ohio,40855,Antarctica (the territory South of 60 deg S),672-539-4734x0183,https://www.brown.net/,2025-07-11T01:36:28,2025-11-09T10:46:10,09e204b4-0623-443d-8c29-85f68fa75cc6,False
27640021-9b53-4a47-9ae6-451765914a62,"Turner, Davis and Greene",Partner,Retail,8155081,2995,821 Brown Vista Apt. 898,Port Angelamouth,Maryland,12789,Austria,8795210438,http://gallagher-cook.com/,2023-11-22T22:01:40,2024-03-31T16:42:09,55cc8e77-7c49-4e30-9e2e-ce8c7be48d29,False
434e4cd2-5856-46e0-93ab-fd68dc4108be,Miller PLC,Partner,Technology,7019185,2544,3675 Maria Creek,New Brenda,Wisconsin,89872,Gabon,940.382.6539,https://www.dixon-murray.com/,2022-07-22T17:27:46,2023-10-07T00:19:33,a82d2b48-30ec-436c-af09-97ed284f7d69,False
3bc6e9b2-c735-455b-8899-f0ec353c403c,"Mclean, Garcia and Jones",Customer,Technology,36104933,6577,769 Carrie Plain Suite 437,North Joshua,Mississippi,25647,Bhutan,001-766-541-9739x50552,https://campbell-taylor.com/,2024-10-06T13:22:45,2025-04-26T07:32:27,aa9f4974-b46f-413a-8045-a5c9a6f47f11,False
092022fd-dc5b-4e62-8cd7-b5c25429f2a4,Newman-Barber,Customer,Retail,46896613,4489,6101 Jason Centers,Marissafort,Missouri,41213,Brunei Darussalam,(534)993-7681,https://www.hoffman.com/,2024-10-30T06:56:18,2025-11-11T18:54:57,11a54b6c-3f46-44f0-a94a-6bbdcc479e84,False
2f8ec2ab-c1bb-4da6-a1a8-6f110b9a30b3,Nichols-Barber,Prospect,Healthcare,38582482,6685,107 Mercer Hill,Simpsonberg,Kentucky,84525,Burundi,+1-375-407-2259,https://www.young-sherman.com/,2025-07-20T03:45:01,2025-12-21T09:42:22,34aff1e2-95ed-4f60-9d93-0af4030acff5,False
8c79a355-9f18-4e97-a219-8d7966d2f34f,Nash-Gonzalez,Competitor,Technology,22529588,4528,319 April Court Suite 198,Kellytown,Iowa,99056,Serbia,(344)237-2730,https://moore.com/,2023-08-24T00:40:56,2025-03-31T19:20:02,e9e88cc2-3aee-4b38-85e7-9dfd4a532d24,False
0a128eaa-3de6-41b3-8c9b-dd3d9bc55677,"Henry, Watts and Allen",Competitor,Manufacturing,47813246,6781,440 Adam Bypass Apt. 407,Rodriguezland,Ohio,46717,Slovakia (Slovak Republic),+1-463-909-1229x32086,https://jacobson.com/,2024-04-13T01:04:09,2025-07-04T19:33:34,b9933ce9-ee08-4041-8d05-894cb0843502,False
a7d24796-d03e-420a-946b-06c4bf7c06e2,"Lee, Meza and Moore",Competitor,Manufacturing,16937596,3632,375 Devin Isle Suite 436,South Kevinshire,Wisconsin,17342,Lebanon,764.763.8263x919,http://www.thompson.com/,2024-02-29T06:56:40,2025-12-15T22:01:49,d80847ad-925a-4558-81c3-cf1e6379606d,False
abb5c1c5-52a0-4230-b8f6-682c7e14f74f,"Bird, Williams and Coleman",Prospect,Technology,41104996,3560,604 Megan Village,Osbornestad,New Mexico,41411,Djibouti,+1-381-329-3141,http://www.roberts-li.org/,2023-01-18T17:49:23,2023-05-28T15:49:13,7fa43355-55fe-42c3-9ea5-849e64b0e9d6,False
c899509e-8135-4cac-8214-02891aa4297c,"Lawson, Williamson and Lewis",Partner,Finance,47890536,2883,509 Merritt Ports,Hintontown,Mississippi,08752,Korea,(790)889-0577x2161,https://moore.com/,2025-03-27T07:30:54,2025-06-28T01:11:19,e0699d2c-a87b-4a39-8844-a0c4fefa13b1,False
da483146-a60f-4663-9276-c55546a35dcb,Harper-Holland,Partner,Healthcare,39595841,2932,655 Bradley Green,Charlesmouth,New Mexico,54553,Uzbekistan,908-946-1298x0681,http://wilson-henderson.com/,2024-10-07T21:31:57,2025-05-09T01:56:46,cf60dc4a-8d1a-4199-a11c-071f05d80007,False
af4bd544-7704-43ee-beab-21bc58d37648,Allen-Gallagher,Partner,Retail,3226435,1394,003 Shannon Dam Suite 990,Lake Bridgetland,Florida,48958,Pitcairn Islands,+1-789-774-1142,http://www.gould.biz/,2024-10-26T08:02:56,2025-07-17T22:37:26,6559799b-c422-4a3e-8a0d-f57440329a10,False
140e79a3-67d3-4b34-a517-d61d1bec6a3f,"Torres, Olsen and Williams",Prospect,Healthcare,44965592,6644,156 Green Ridge Apt. 480,Nguyenfort,North Carolina,98202,Croatia,709-677-2661x2822,https://www.hawkins.com/,2022-07-15T06:05:18,2023-06-23T15:24:46,932c4520-9946-42d8-82e2-2619fd867094,False
ab6a103b-8710-4ef7-8358-469c762e2f5d,Whitaker PLC,Competitor,Technology,24611495,7566,44138 Jeremy Freeway Suite 141,Taylormouth,Wisconsin,05967,Egypt,+1-822-848-4626x9074,https://estrada-myers.org/,2025-09-02T21:30:45,2025-12-26T23:31:44,9ee46d1a-a1d3-4d1c-8e89-edf619ad10c3,False
cb9ccb51-6f13-4907-a7e7-aa5f5be1dc66,Lopez Inc,Prospect,Retail,8772105,7804,1104 Day Forks,North Justin,Nebraska,20668,Gibraltar,850-288-4962x3907,http://www.watson.com/,2022-10-11T16:07:19,2025-03-25T07:23:30,ab461b8b-12e4-47f3-8191-f27f0637f4b9,False
e726c6d9-8297-41fb-8ddf-b9cdbddb87f8,Sullivan-Smith,Prospect,Manufacturing,4094599,3048,53646 Timothy Wells Suite 833,West Amberbury,New Mexico,44204,Uzbekistan,645.503.0892x8425,https://wilson-campbell.org/,2023-04-11T13:04:49,2023-08-23T14:18:29,5569cd87-1995-4d88-99a7-612ac41b8a52,False
6a817d53-165d-4795-93a3-4d8eddc32121,Graham-Moody,Prospect,Technology,48240908,5131,5526 Jeffrey Lake Suite 969,Brendastad,Delaware,26804,Solomon Islands,(941)316-6184x75728,http://brown.biz/,2024-07-16T14:09:47,2024-12-29T17:52:21,eef75c8a-ed40-4972-b975-36169445623c,False
f668172c-15aa-42d0-8acf-f622ad05eb40,"Mayo, Austin and Herrera",Customer,Manufacturing,33689141,9526,8599 Charles Islands Apt. 869,Jamiefurt,Maryland,20159,Guadeloupe,+1-525-545-0217,https://white.com/,2025-08-01T02:42:02,2025-09-29T03:16:29,71c0d45d-0155-49ef-abe9-76b9c7612614,False
dfbdd82c-3075-4145-8b4a-dc05d483af4a,Morgan LLC,Competitor,Manufacturing,27233288,6033,62772 Davis Summit Apt. 880,West Jaredmouth,Texas,69642,French Southern Territories,(390)598-8995x50851,http://rich-chavez.com/,2024-12-20T14:01:54,2025-03-19T10:45:30,ea14c5d8-ef44-4820-a523-f87fc17d10ec,False
7c523458-5c77-48c1-b7f5-64893948ea84,Vazquez-Wright,Partner,Healthcare,33422489,7976,38491 Harvey Junctions Apt. 663,Smithview,New Mexico,30669,Pakistan,(773)393-3640x6048,https://vasquez.biz/,2025-12-09T10:52:38,2025-12-19T09:35:41,36369f4f-a249-4e90-959d-2616c7c70d7c,False
544bea49-07e6-494e-9aee-daa0b3d14835,Jones-Pacheco,Competitor,Manufacturing,14273392,1169,195 Wade Walks,East Michellemouth,Kentucky,41006,Ecuador,(537)583-3924,http://griffin.com/,2024-12-07T06:23:04,2025-10-28T08:23:00,b394b0cf-feab-4561-9455-5c1ed1544209,False
3152b03a-2f57-40a8-aa88-ff4c009f79b6,Bell PLC,Partner,Finance,26799130,7685,3465 Coleman Lights,Lisafort,New Jersey,97150,Iran,(298)978-2119x4204,https://www.palmer-walker.com/,2023-07-18T06:07:36,2025-02-27T22:09:59,66bca2a9-3174-40db-a003-84d20db5492f,False
d6fe591b-b3c5-49b1-8b96-862b541a83ec,"Velasquez, Moore and Lee",Customer,Technology,15550532,8704,394 Potter Stream Apt. 547,Trevorfort,Kansas,72082,Mauritius,488-736-1538x7592,https://lopez-cisneros.biz/,2023-08-30T18:26:58,2025-04-27T18:53:31,b1c382b7-a376-4d24-81e7-d23ead362a0b,False
e2bc814c-c3dd-48db-9793-33351a3fb025,Weber LLC,Prospect,Healthcare,8786758,7820,2826 Davis Gardens Apt. 713,South Erikside,New York,49144,Holy See (Vatican City State),+1-944-888-0281x809,http://www.griffin.org/,2025-01-28T19:45:06,2025-10-21T16:58:45,0e46ada8-f0b4-4382-8e04-202f27c2f058,False
1b348ffd-33b2-440b-840e-f9d00d6bbed2,"May, Boyle and Griffin",Customer,Manufacturing,18559746,2195,9215 Davis Ports Suite 157,North Joshuaburgh,Alaska,47666,Korea,990-220-1326x37334,http://www.cantrell-grimes.com/,2023-09-23T13:11:50,2024-06-28T13:31:52,129cde92-544a-4025-be2d-4762e27ab6bf,False
bd4626ca-60a6-409a-bd25-937d893bee77,"Morris, Arnold and Romero",Prospect,Technology,23594620,5704,774 Velasquez Lock,Ricardoport,Iowa,86858,Seychelles,768.713.5144,https://thompson-nichols.com/,2025-06-17T00:58:34,2025-06-24T01:04:08,79d4e69a-9d54-49fd-bf27-fca41866c876,False
35d0a8c8-57bd-45c8-aa1e-e8c8e2f14191,Gillespie PLC,Competitor,Healthcare,49675890,8231,8364 Lopez Valleys,Brandifort,Wyoming,12427,Jamaica,(547)810-2982,https://espinoza.com/,2023-10-28T07:24:26,2025-04-09T05:29:03,90aaad69-e207-4c17-a848-b9e328817a99,False
d584c454-2cd4-4cab-a3aa-26e3c72cd094,Nielsen-Stewart,Prospect,Finance,45544705,8704,796 Garcia Haven Apt. 463,Lake Linda,Ohio,02567,North Macedonia,814.961.7210,https://farrell.net/,2025-01-04T17:11:11,2025-12-12T16:11:12,212ff369-98d7-42fb-aaa8-1f3b3f5de152,False
d68adb49-b4ab-4cb3-9502-54010c097b0d,Foster-Ramirez,Customer,Healthcare,15646504,4092,831 Coleman Burgs Suite 763,Terriside,South Carolina,79732,Malawi,+1-376-355-3075x019,http://mccall.com/,2025-12-15T07:01:22,2025-12-28T14:43:54,878b070c-8eaf-4933-8e10-43cf89fa5cb8,False
22d45b31-d43b-4903-9f6a-258fb983867e,Cooper Group,Prospect,Retail,40710366,1498,47533 Nash Station,East Diane,Michigan,08771,Kiribati,+1-245-516-1895,https://www.miller-erickson.org/,2025-07-17T07:16:53,2025-12-22T21:56:22,c1763e83-c0f8-4899-bb8f-0415da9ddfd7,False
dc5c004b-7d6e-428e-a78d-60d61ec1182e,"Hampton, Reed and Golden",Competitor,Retail,48175649,3759,879 Haley Pines,Andrebury,New York,65276,Hong Kong,994.714.2719,https://www.pratt.net/,2025-04-26T23:16:53,2025-05-08T03:47:59,f1a8e39f-2ca9-4f44-944b-e252f87b11eb,False
f874d9af-4171-449c-a86d-a28d883195be,Miller PLC,Prospect,Manufacturing,12183345,7765,46029 Miranda Turnpike,South Mackenzie,Indiana,75396,Djibouti,(218)918-8346x20487,http://mccall.com/,2022-11-27T21:26:19,2024-07-20T09:56:01,5611dcaf-9853-4367-b597-f90d55064414,False
6e634d80-babf-4f12-b411-6469c4b1f3b3,"English, Williams and Smith",Competitor,Finance,2409970,4642,602 Nielsen Crossroad,Lake Maureenstad,Delaware,73190,Eritrea,915-853-3516x82642,http://floyd.biz/,2023-03-24T03:39:38,2023-05-02T22:00:43,75163bb3-9378-49d6-8eb2-d55cfe5b1a40,False
09f12725-93d2-4b4c-b997-952c1280071d,"Pearson, Green and Lawson",Prospect,Finance,44065562,6927,6094 Gina Isle Apt. 989,Lake Sarah,Oklahoma,83045,Guernsey,(878)680-6795x79129,https://www.simmons.com/,2025-02-25T13:26:31,2025-05-14T16:37:53,4f140b36-53d2-4495-9b44-a90c38c6e710,False
ee9923c0-422b-4673-a795-42cccde8de02,"Harrell, Johnson and Mcbride",Competitor,Finance,25117721,1293,7838 Savannah Crossroad Apt. 808,Timothyhaven,Nebraska,59098,Oman,564.495.0879x80142,http://www.solomon.com/,2025-01-13T06:39:43,2025-02-23T20:47:09,8eaa2a9b-9a23-4693-b7c5-4f285050f4ea,False
6f79b2b3-66c0-4763-b80b-c0b8fac15c8d,"Moss, Mcintyre and Rodriguez",Competitor,Finance,35310617,3342,159 Johnston Stream Apt. 012,Griffinton,Missouri,17831,Congo,+1-418-351-9838,http://www.wilson-collins.biz/,2022-11-05T04:19:47,2025-08-11T16:49:43,0685970b-0089-427c-9beb-bd20b2f9ddca,False
adad6f6c-4733-46c5-9453-40d883c51483,Moore-Ramos,Partner,Technology,47572277,543,50475 Kathy Isle Apt. 684,Martinezborough,Montana,83945,Croatia,463.391.4068x986,http://www.lee.org/,2024-03-06T11:52:29,2024-08-28T07:27:48,bd7a436b-1b1b-4dd8-a659-2425c3460800,False
6594645e-7733-4e0b-9d47-76e87832fe50,Taylor-Hall,Customer,Manufacturing,8927820,6665,10971 Johnson Summit Suite 287,Michaelland,Alabama,54319,Angola,001-811-879-6669x68131,http://www.pearson.com/,2022-12-19T19:21:31,2023-08-09T10:58:29,8d3c4f28-aa54-4337-9ffe-cc66e902d2f3,False
4e704a0c-817a-41a1-87db-a27f079d7c4b,"Carlson, Mclaughlin and Cooper",Customer,Healthcare,28392120,2995,261 Marshall Springs Suite 958,Wilsonmouth,South Dakota,06784,Algeria,+1-964-744-9735x864,https://www.kline.com/,2022-10-12T09:08:53,2024-02-26T21:53:03,f25b12b3-ba00-4b8b-9302-3c6d6f08bf07,False
e1c546c6-175b-4b76-8b8e-06621997cf18,Anderson Ltd,Customer,Manufacturing,23278402,4617,653 Kim Passage,Port Williamside,Massachusetts,56044,Burundi,889.743.8092,https://www.fox.com/,2025-07-22T23:29:49,2025-08-26T11:41:27,625f86d6-b8c7-4063-a061-65a0ec34d0bb,False
8fcf1cad-5013-4f7a-ac9f-40f8b17f3a72,"Love, Adams and Perry",Prospect,Finance,29196277,3491,700 Heather Corner Suite 085,Howellshire,Maine,25978,Myanmar,337-692-0140x363,https://www.evans-kennedy.info/,2024-04-14T11:34:06,2025-08-13T13:19:12,2f7605ae-a586-42e8-bc50-6d64e5eccf0b,False
4ffb7774-b3e1-4dac-96ad-cf0f6f2719c0,Jackson-Garza,Customer,Healthcare,21115260,3323,7154 Sierra Island Apt. 910,Lake Jessica,Michigan,56688,Sao Tome and Principe,542-494-0658,https://www.stevenson.com/,2022-12-03T23:33:41,2023-01-19T06:42:52,c4509125-0a75-461f-9048-73cb04f4beae,False
9f97ce89-e68c-40d6-adc1-981157b37067,Zuniga Inc,Competitor,Technology,28699604,9647,77062 Bailey Skyway Suite 913,Lake Josephmouth,New Hampshire,61534,Rwanda,896.869.8399x173,https://tucker-oconnell.com/,2023-05-18T17:16:08,2025-05-07T17:33:25,f390987e-dd94-46c6-adfa-9c369473f2b1,False
99dbdb59-2749-49f5-b2b7-418ebd67dcc4,Maxwell-Fox,Prospect,Manufacturing,16058139,1110,91104 Johnson Parkways,West Kimberlyhaven,Nevada,62161,Faroe Islands,8419053898,http://www.mitchell-newton.com/,2025-07-21T15:01:29,2025-12-24T10:50:34,df4e5941-2103-4d27-8736-bfaf5f423bf2,False
839eb8d0-26b5-4748-8371-6efcd40cb8d4,Thornton-Moore,Competitor,Healthcare,45304125,6076,6859 Norris Loop,Jenniferport,Connecticut,12861,Saint Martin,001-954-651-9075,http://www.vaughn-johnson.org/,2023-11-15T17:10:13,2024-05-22T02:39:45,1a5f4529-754d-44f5-bd93-b9970b20aa0f,False
6068561d-d709-4a52-a7cf-e3b5156a2910,Williams-Robinson,Partner,Finance,37495385,3095,741 Oconnor Hills Suite 777,Lake Maria,Louisiana,49185,Kenya,534.947.8524x7293,http://www.pratt.net/,2024-03-18T18:52:23,2025-05-13T22:40:31,1d2cc60a-4b99-41bf-b9a5-ce7c57d48501,False
b5ea5215-65bf-434c-bec8-fbbe30715638,"Holland, Guerrero and Roberson",Competitor,Retail,22010340,7436,63784 Sharon Land Suite 393,Robertbury,New Mexico,00547,Western Sahara,001-612-899-8671x449,http://www.peterson.com/,2023-02-12T19:31:16,2024-02-13T13:00:48,a65be709-9680-4fbe-a7f6-5e5287f53b18,False
6257ddbc-1db0-4b63-956f-59122cc5b217,Lewis Inc,Prospect,Finance,37243634,464,960 Tamara Greens,Michaelshire,Minnesota,15751,United Kingdom,(793)969-9281,http://www.green.com/,2022-03-20T21:02:13,2023-08-26T22:57:04,ec263257-5516-4e42-85f1-ce8a6753a0b9,False
74bd39cb-4154-4d1a-a333-d6b32d6ad280,Kline LLC,Partner,Technology,49550296,2887,9286 Jones View Suite 934,Markshire,Connecticut,41525,Indonesia,(699)291-7754,http://www.brooks.com/,2022-08-24T00:55:58,2024-04-10T07:23:36,f2ced67a-b4fb-428a-a368-072d5b2521a0,False
02fd2238-815b-49a4-9343-2c52e52f0066,Washington-Lee,Customer,Manufacturing,20311264,6543,69865 White Village Apt. 542,Kimside,Delaware,31584,United States of America,(528)424-3315x669,http://holland.com/,2023-02-23T04:58:12,2023-06-23T08:50:51,8c95f5a7-3e09-4e29-af46-853a30759ec9,False
813d92da-7811-47f9-97da-2b099b8a4f96,"Green, Nguyen and Rodriguez",Competitor,Finance,47370955,1103,5071 Reyes Roads Apt. 908,East Patrickville,New Jersey,47731,Nauru,001-285-782-7245x9322,http://www.mccarthy.net/,2022-09-03T07:44:13,2023-12-05T21:10:05,99a78a77-9058-4360-b39d-d5460518bccd,False
0c8a6fe1-f766-4687-b13f-cbbc0d7e4118,Ball-Bean,Customer,Retail,16475797,6339,1822 Lee Curve Suite 927,Wardberg,New York,99861,Mongolia,(381)872-3949,https://www.mcgrath.info/,2022-09-21T05:27:30,2023-01-30T22:18:20,1579df52-c9ac-4f65-ae9b-c051d677b1bd,False
b42d21c4-6d4f-46c3-853d-577ef7197e18,Taylor-Tapia,Competitor,Finance,29223949,3330,90577 David Valley,West Alyssaberg,Alabama,94290,Haiti,931.997.4848x6233,http://www.kim.com/,2024-01-07T09:25:14,2024-05-29T12:40:00,1cfa52be-d9d7-4ddc-9a51-f628a23d7f90,False
b4155e7d-e213-4cfb-a1f4-fba3f0651208,Russo PLC,Partner,Healthcare,33772026,2449,69612 Katie Centers Suite 042,Port Johnland,Delaware,42884,Mozambique,431.867.4627x11426,http://edwards.net/,2022-07-22T10:01:54,2022-12-09T02:48:21,7c29f5d8-7ff2-4be8-92ec-038918ea3103,False
c5f0b9eb-7895-462d-bba5-b0ce43f7b6a5,"Cannon, Buck and Gross",Prospect,Technology,20477177,1655,52114 Edwards Bridge,New Christopher,Florida,99006,Andorra,277-837-5096x281,http://www.wilson-parker.info/,2023-07-28T19:13:58,2024-08-14T05:29:19,6e36eedf-a9af-460a-bdbd-e3fe97cace2a,False
0bc92d85-d0e3-43eb-b72a-606bc7e8c6ce,Jacobs Ltd,Customer,Technology,16347164,8918,6091 Villarreal Streets Suite 837,Lanemouth,North Dakota,90916,Nicaragua,+1-562-432-6910x0545,https://www.hall-valdez.net/,2025-11-01T00:50:11,2025-12-27T23:43:50,1922af80-93cd-4688-8006-079d2e4806b4,False
5d56eb2a-2ce5-48a0-bac1-1d888c12c014,"Davis, Clark and Glover",Customer,Technology,30700124,2085,253 Christopher Square,West Nicholasberg,Pennsylvania,58840,Hungary,001-856-830-4274x88188,https://cantrell.com/,2023-11-29T22:24:48,2024-09-18T04:56:31,627fa132-d6bb-4767-8d8d-d9471b1b6da2,False
2bb0c274-3a93-44f4-88d3-804725d123a0,Jackson PLC,Partner,Retail,18430970,3697,90255 Linda Drive,Clarkburgh,Florida,71490,Tonga,278-576-5066,http://smith.org/,2024-02-07T10:42:23,2024-06-22T18:04:24,058298a7-487e-41e7-9c6f-073d54f38d68,False
71e4ffde-cfe1-46e3-a241-bb782a1ad593,Johnson-Ball,Customer,Finance,6028847,8737,0005 Dawn Mountain,Martinezberg,South Dakota,61578,Mongolia,(405)740-1874,http://sullivan.org/,2022-11-09T06:50:26,2022-12-22T23:30:10,d2f26b50-08e9-4c94-b90d-67206cbedbf3,False
7a14c99f-99d4-44af-966a-4efe42f3bd00,Collins LLC,Partner,Manufacturing,9636607,5090,71574 Hayes Falls,Lake Bruce,Alabama,03145,Guyana,+1-424-993-9921x9048,https://davis-newton.biz/,2022-01-05T22:02:57,2023-11-16T03:05:55,de0d2542-f124-4a0b-af7f-ed223d9ed69c,False
3086b7b2-bb9e-4ee2-8758-daf61eae164d,Wilson-Conway,Prospect,Healthcare,31464195,6763,948 Davis Ville,Figueroaburgh,New Jersey,29416,Turkey,(737)984-2987x86912,https://www.collins.net/,2023-04-13T00:44:09,2024-11-22T19:09:56,4e4add19-4186-4671-9118-78499add6e51,True
80f13885-48e7-4de8-b352-00c8cb76ddd4,Duncan PLC,Competitor,Retail,41399482,2025,317 Andrew Stravenue,Bensonstad,Rhode Island,57159,Western Sahara,474.902.1443x8393,http://jones-nelson.com/,2024-01-23T03:31:47,2025-12-02T19:19:36,0b1c6931-fe4a-43f6-a173-3b91efd6d418,False
7532c135-8c3c-40a2-aa60-3c3c40363a6c,Webb-Parrish,Prospect,Healthcare,319828,7641,822 Alvarado Plaza,Dianamouth,Illinois,38744,Malta,+1-462-374-6496x912,http://murray-williams.net/,2025-03-05T06:33:44,2025-05-26T06:07:31,0f5043d2-474c-4cec-8e7f-9d3eee7ada7b,False
74a63ed4-4cd4-4ec6-9ffe-4985c539342c,Hobbs PLC,Partner,Retail,31565460,7795,9093 Stokes Ferry Suite 103,Bartlettview,Maine,20013,United States of America,+1-939-691-7159x012,http://brown.info/,2025-06-08T15:47:27,2025-12-25T07:08:35,ade3ed84-3f4d-4f3c-87b1-8c0d5325c806,False
54b3b1e6-abdf-4e37-a726-1b0e6d0bebdc,Collins-Huber,Prospect,Manufacturing,13789696,6006,40724 Hall Stravenue Suite 011,Taylorstad,New Hampshire,22501,Netherlands,+1-692-396-9300x19479,http://www.michael.org/,2022-02-08T09:46:23,2024-09-28T14:52:54,8e5e0255-ff6a-4a73-b4f5-3b5b05b40959,False
38e46dd9-9cc5-4daa-96c5-b3b90b641598,Martin LLC,Prospect,Finance,39341447,250,786 Jeremiah Mountains,Lake Jessica,Wisconsin,80714,Bouvet Island (Bouvetoya),001-641-608-1456x7120,https://estrada.com/,2023-09-18T21:23:09,2025-08-09T21:01:38,342c451f-fbc6-4a94-a272-2b38de55fa05,False
3342a01b-9f15-430c-b189-2a15c7142451,Smith Ltd,Partner,Technology,13721033,2079,8408 Mcdowell Highway Suite 190,Lake Justin,Nebraska,87609,Andorra,001-845-630-9857,http://www.powers-richmond.biz/,2024-03-12T14:00:53,2024-08-29T18:08:49,4d907148-3f2c-4cf7-9bcf-be05b3248324,False
a4816903-86ed-4dd0-b10a-ad96b152a1fc,"Lewis, Klein and Robbins",Customer,Technology,24454148,9708,88173 Rodriguez Extension,Garciamouth,Delaware,83258,Isle of Man,842.839.2763,http://www.mcgrath.org/,2022-05-03T21:18:18,2025-05-05T16:29:48,9c4c1663-1ce1-48b1-a2aa-b763b5ec6b7a,False
fd96ce10-cadf-4bfd-a327-9875e23c50ef,"Morris, Jones and Russo",Competitor,Healthcare,34527563,1244,528 William Square Suite 596,Phillipmouth,Alabama,87716,Croatia,650.400.9232,https://elliott.org/,2024-12-16T01:22:40,2025-04-10T16:34:10,73384ebf-df97-466e-95d0-85254e4fc159,False
622b07f2-0ae8-4a00-9338-e0f4b9db98c7,Castro PLC,Partner,Manufacturing,8734198,8234,74053 David Brook Apt. 200,Kaylamouth,Delaware,92321,Kyrgyz Republic,+1-928-791-3367x7166,https://freeman.com/,2024-11-08T12:47:34,2025-11-01T23:16:14,1b04e34d-d25e-49c4-ab2e-e52917a9b39d,False
96cc4329-e0e6-46b7-850c-5f6753a5dc4b,"Romero, Mullins and Clark",Competitor,Finance,34176817,9469,1908 Bailey Bridge Suite 309,Jeffreyton,Oklahoma,54125,Maldives,+1-562-818-5167x83871,http://www.johnston-duncan.com/,2022-05-02T07:37:53,2024-05-23T16:09:57,992dab74-6ce4-46e2-a672-f63f54331086,False
6286c465-deda-48fd-8476-525d4354935a,Mathews and Sons,Partner,Technology,34467374,840,69773 Hansen Stravenue Suite 033,Hodgesport,Arizona,26180,Guernsey,669.272.8910,https://house.com/,2023-10-08T06:08:25,2024-03-28T04:34:44,19e4f3d5-2dc6-4fa2-8a26-e6ae66c4997e,False
3a8d70ca-3e57-4a9d-aa1a-f702b9d4c648,Wallace Group,Customer,Finance,40682654,316,6178 Jennifer Ville Suite 312,Meyersstad,Wisconsin,49845,Djibouti,(849)855-0202,http://www.yang.com/,2024-04-02T07:45:25,2024-07-25T02:31:36,03cd4511-26f7-4990-9f0b-5112c808b4c0,False
4404276d-9e0b-47bf-a861-524a463acf5a,"Brown, Keller and Franklin",Partner,Manufacturing,31541818,2409,69395 Elizabeth Ways Apt. 911,New Kathleenport,Alaska,52176,Indonesia,+1-831-903-1970,https://watson.com/,2025-06-19T20:49:24,2025-10-02T14:22:34,ac6830fc-5fd3-468d-9ccb-2553a6399856,False
a18c2781-1fc4-4ab9-8f8d-98e1b4b772f5,Berg-Pearson,Customer,Retail,1959159,7995,8041 Hill Falls,Lake Brandyborough,Kentucky,54107,Tuvalu,(211)328-1213x54140,http://wiggins.com/,2024-08-01T10:50:40,2025-01-30T04:26:21,c307a2d0-1482-4a2e-a87f-c69fcdf0d402,False
c6af3841-ba4a-4898-b3f5-fb5800868db2,Stewart-Knight,Customer,Technology,47329700,3529,0945 Rachael Rapid Suite 147,Port Brianton,Oklahoma,51060,Macao,+1-600-230-3092,https://thomas.org/,2025-05-16T17:49:20,2025-05-21T09:41:30,77ac8b3b-6a23-47c5-8d94-83aa3ad95134,False
a665f920-38d3-48e0-98d0-ed3fbe02ab4f,Haas-Clark,Customer,Healthcare,42988457,640,275 Richard Fall,Port Bradleyshire,North Carolina,96456,Western Sahara,+1-542-282-5088x1140,https://melton.biz/,2022-10-04T16:53:28,2025-11-30T19:01:57,d5a252c8-7738-4568-80c4-21ff41b633e4,False
